"d_local","Air temperature (°C)","Wind speed (m.s-1)","Atmospheric pressure (Pa)","Shortwave radiation (W.m-2)","Longwave radiation (W.m-2)","Specific humidity (kg.kg-1)","Relative humidity (%)","Precipitation (mm)","measure_height_m","rheight_m","2m Wind speed (m.s-1)","Snow depth (cm)","Field snow depth (cm)","Snowfall probability","Snowfall (liquid equivalent, mm)"
2019-09-24,13.9583333333333,3.22916666666667,99636.25,47.7819443819865,376.893143296747,0.00927322409105826,91.7916666666667,0.2,10,0.12,2.05409971443215,0,NA,1.67897036434548e-08,0
2019-09-25,11.6833333333333,1.75925925925926,100022.5,85.4237040774834,357.50890277494,0.0074037988580253,86.7916666666667,0,10,0.12,1.11907941431429,0,NA,6.51003608980851e-07,0
2019-09-26,14.6541666666667,3.02083333333333,99564.1666666667,33.8024309071108,358.81255691437,0.00927951888455254,88.7083333333333,13.4,10,0.12,1.92157715221072,0,NA,8.30735135849256e-09,0
2019-09-27,12.25,2.61574074074074,100617.083333333,167.901199822319,308.999566736238,0.00739616927951037,85.3333333333333,0,10,0.12,1.66389439233572,0,NA,3.33874609914575e-07,0
2019-09-28,15.1583333333333,2.70833333333333,100501.25,45.4674553960799,376.612918575187,0.00976826494192031,90.7083333333333,6,10,0.12,1.72279330887857,0,NA,3.4084779188447e-09,0
2019-09-29,8.7375,2.58101851851852,101800.416666667,200.826847843003,280.179063307995,0.00504860404550834,75.0833333333333,0,10,0.12,1.64180729863215,0,NA,0.000118868362403947,0
2019-09-30,6.8,1.41203703703704,101747.5,172.464827516882,282.658442909621,0.00460356902840582,78.4166666666667,0,10,0.12,0.898208477278572,0,NA,0.00135107866805663,0
2019-10-01,12.6475830036622,1.68018072953208,100136.89860223,25.3068948647243,371.221638606049,0.00874319351249408,93.2347950719553,21.8222969248062,10,0.12,1.06877690530877,0,NA,9.36011015120741e-08,0
2019-10-02,9.71823517645787,3.31340834558795,100336.377417591,83.5013167550715,339.172459038095,0.00628210583017594,79.6557694111899,0.823646257715257,10,0.12,2.10768654548727,0,NA,1.97619811905838e-05,0
2019-10-03,4.29583333333333,1.55092592592593,101134.583333333,124.121959921841,285.734823005006,0.00389239360809457,77.7916666666667,0,10,0.12,0.986556852092859,0,NA,0.0466026214209095,0
2019-10-04,5.07916666666667,3.64583333333333,101140.416666667,101.804840241264,305.776982438301,0.00414941100006344,78.125,2.7,10,0.12,2.319144838875,0,NA,0.0154758908888104,0
2019-10-05,3.78333333333333,1.45833333333333,101972.083333333,179.94198840547,253.076459259749,0.00372733886529798,79.5416666666667,0,10,0.12,0.927657935550001,0,NA,0.0792012075824708,0
2019-10-06,9.125,4.00462962962963,101073.333333333,101.499872280768,307.500973660071,0.0061414491694424,81.9583333333333,0,10,0.12,2.54737814047857,0,NA,3.70761342572254e-05,0
2019-10-07,13.1041666666667,3.61111111111111,100750,45.3367548415816,353.147144065445,0.00848732347110377,90.4166666666667,10.7,10,0.12,2.29705774517143,0,NA,6.33636766388804e-08,0
2019-10-08,10.2666666666667,2.06018518518519,101502.083333333,172.034604858326,287.452722385002,0.00590663685514398,79.4166666666667,0,10,0.12,1.31050089307857,0,NA,9.31849597334935e-06,0
2019-10-09,8.31666666666667,1.93287037037037,102027.083333333,165.385214148227,276.060978269421,0.00485584678017439,76.0416666666667,0,10,0.12,1.22951488283214,0,NA,0.00019736665106764,0
2019-10-10,8.86666666666667,1.95601851851852,102006.25,170.161230243851,278.442888402679,0.00510821294314816,76.875,0,10,0.12,1.24423961196786,0,NA,8.43248185869683e-05,0
2019-10-11,10.1083333333333,2.75462962962963,101703.75,170.351835219161,275.945233275733,0.00478725535067684,67.5833333333333,0,10,0.12,1.75224276715,0,NA,3.37920904687071e-05,0
2019-10-12,12.1041666666667,2.16435185185185,100617.5,79.6674338231227,343.75352405142,0.00630938422033822,71.7916666666667,0,10,0.12,1.37676217418929,0,NA,1.38733434792613e-06,0
2019-10-13,9.49166666666667,3.4837962962963,100669.166666667,168.641836297809,290.443816695564,0.00538170512291258,75,0,10,0.12,2.216071734925,0,NA,4.13560697806522e-05,0
2019-10-14,8.2125,3.00925925925926,100323.75,140.944210457054,285.344945131531,0.0051664854277104,77.875,0.2,10,0.12,1.91421478764286,0,NA,0.00019382229165987,0
2019-10-15,6.10833333333333,3.29861111111111,100787.083333333,137.496983332162,266.93539929341,0.0042382430034585,75.6666666666667,0,10,0.12,2.09827390183929,0,NA,0.00457414884544081,0
2019-10-16,10.1875,4.21296296296296,100122.083333333,107.098212698444,307.92131074241,0.00469761433609093,62.7916666666667,0,10,0.12,2.6799007027,0,NA,4.65179862507304e-05,0
2019-10-17,6.9,7.56944444444444,98209.1666666667,23.8419594830564,333.287739885341,0.00579770898208192,92,45.8,10,0.12,4.81498642737858,0,NA,0.000345905146005087,0
2019-10-18,7.225,4.43287037037037,99560.8333333333,44.0351951530365,320.628892680968,0.00524718871744176,82.6666666666667,1.2,10,0.12,2.81978562948929,0,NA,0.000506616249847457,0
2019-10-19,5.08333333333333,2.77777777777778,100650.833333333,140.252586689501,269.07972759752,0.00390466846013861,73.9583333333333,0,10,0.12,1.76696749628572,0,NA,0.0222317767684336,0
2019-10-20,4.85833333333333,1.74768518518519,100725.833333333,111.808878516818,274.85479359836,0.0042036950403808,79.5833333333333,0,10,0.12,1.11171704974643,0,NA,0.0184738942006678,0
2019-10-21,5.37916666666667,1.00694444444444,101062.916666667,143.716151383704,271.187504850991,0.00481693519659083,88.25,0,10,0.12,0.640525717403572,0,NA,0.00412266209918912,0
2019-10-22,11.375,3.94675925925926,100646.666666667,85.597971483481,323.388497004154,0.00544101709817616,66.5416666666667,0.1,10,0.12,2.51056631763929,0,NA,6.22145832388542e-06,0
2019-10-23,11.225,4.47916666666667,100075,110.692477947146,318.076410978065,0.00641977669142951,78.0833333333333,11.4,10,0.12,2.84923508776072,0,NA,2.72034262546095e-06,0
2019-10-24,9.85833333333333,4.89583333333333,100883.333333333,81.5408084375977,296.639219778744,0.0052108823796137,70.0833333333333,0,10,0.12,3.11428021220358,0,NA,3.83871270416636e-05,0
2019-10-25,5.24583333333333,1.80555555555556,101459.166666667,82.5047250270223,283.797617321179,0.00462955682990547,85.75,0,10,0.12,1.14852887258572,0,NA,0.00621765739651003,0
2019-10-26,4.25416666666667,1.71296296296296,101410,126.883009135617,272.247485319499,0.00372461591200496,76.9583333333333,0,10,0.12,1.08962995604286,0,NA,0.0529188586743297,0
2019-10-27,5.1625,4.54861111111111,100672.083333333,14.0230803263751,317.893655724874,0.00466198220448386,83.4583333333333,24.7,10,0.12,2.89340927516786,0,NA,0.00857429703425577,0
2019-10-28,9.23333333333333,1.97916666666667,100927.5,34.9460607589705,353.500470888281,0.00691772245707595,95.75,2.4,10,0.12,1.25896434110357,0,NA,9.19814064459902e-06,0
2019-10-29,10.6,3.75,101255,104.810952994724,312.770416793748,0.00644345560850366,82.9166666666667,0,10,0.12,2.38540611998572,0,NA,4.25037114595788e-06,0
2019-10-30,12.9916666666667,3.68055555555555,101262.083333333,29.3858413363573,360.420803142452,0.00766736780590351,82.8333333333333,0,10,0.12,2.34123193257857,0,NA,1.46938728947393e-07,0
2019-10-31,12.8,2.77777777777778,99647.5,16.6425372727776,373.938600036824,0.00896946833017053,95.1666666666667,43.8,10,0.12,1.76696749628572,0.041666667,NA,6.34508616146654e-08,0
2019-11-01,5.57916666666667,10.4976851851852,99400.4166666667,52.6777693192335,309.58438354645,0.0044470653629316,75.5,16.1,10,0.12,6.67766466304644,0,NA,0.00974097823150498,0
2019-11-02,2.325,2.28009259259259,101062.083333333,103.514839162617,252.613479284998,0.00314638230386791,71.5833333333333,0,10,0.12,1.45038581986786,0,NA,0.579141460535196,0
2019-11-03,3.26,3.3,100493.6,77.364272218606,277.510226204765,0.00411719560067907,85.84,2.3,10,0.12,2.09915738558743,0,NA,0.092607917630715,0
2019-11-04,3.65,3.51851851851852,101240,71.5694453006685,276.511774560626,0.00361320163507187,75.4583333333333,0,10,0.12,2.23815882862857,0,NA,0.13036334195388,0
2019-11-05,6.9,5.37037037037037,100766.666666667,19.6704334519871,316.717930262677,0.00525254214100328,85.1666666666667,9.3,10,0.12,3.41613715948572,0,NA,0.000639617752094701,0
2019-11-06,2.09583333333333,4.60648148148148,101223.75,105.7095193069,242.689869036719,0.00322363333882269,73.5833333333333,0,10,0.12,2.93022109800715,0,NA,0.61357744070496,0
2019-11-07,-0.558333333333333,2.65046296296296,100967.916666667,29.2496949254216,281.366972453737,0.00338915047737234,93.0833333333333,5.7,10,0.12,1.68598148603929,1.916666667,NA,0.920543166877215,5.7
2019-11-08,-4.21666666666667,3.34490740740741,100927.083333333,99.1472622997999,214.947621602303,0.00226664554036568,82.2916666666667,0.8,10,0.12,2.12772336011072,3.041666667,NA,0.999812069425561,0.8
2019-11-09,-3.62083333333333,4.0625,101027.5,91.359687594279,226.327182034339,0.00217273316454684,75.75,0,10,0.12,2.58418996331786,3,NA,0.999758373317183,0
2019-11-10,1.79583333333333,5.70601851851852,100218.333333333,33.0291192929961,289.5544077967,0.00277253091109008,64,0.1,10,0.12,3.62964573195358,1.625,NA,0.851684576860243,0.1
2019-11-11,-5.525,3.66898148148148,101326.25,78.1752691592677,255.501012285418,0.00175207470648589,70.8333333333333,4.6,10,0.12,2.33386956801072,0.583333333,NA,0.999989406400857,4.6
2019-11-12,-7.3,6.62037037037037,100202.916666667,47.7165941047373,260.465863330444,0.00186348753122301,83.875,12.6,10,0.12,4.21127253281429,14.58333333,NA,0.999997195408899,12.6
2019-11-13,-11.825,5.50925925925926,101295,93.3528710503774,207.314543860687,0.00109684706442385,71.9583333333333,0,10,0.12,3.5044855343,15.29166667,NA,0.999999998373768,0
2019-11-14,-6.825,4.45601851851852,101568.75,63.3135269415289,257.901197943995,0.00176426916289397,75.9166666666667,0.6,10,0.12,2.834510358625,13.875,NA,0.999997322836387,0.6
2019-11-15,-1.475,6.48148148148148,100754.583333333,70.1807519091245,259.204852083425,0.00256314207989092,72.4583333333333,1.1,10,0.12,4.122924158,11.58333333,NA,0.996310250000059,1.1
2019-11-16,-13.1833333333333,2.55787037037037,102475.416666667,108.029454149244,179.066673559109,0.00092542918476302,68.875,0,10,0.12,1.62708256949643,10,NA,0.999999999818497,0
2019-11-17,-11.6708333333333,1.28472222222222,101968.75,102.583597711816,202.441070442256,0.0010215824881348,67.9583333333333,0,10,0.12,0.817222467032144,10,NA,0.999999998589928,0
2019-11-18,-6.85833333333333,1.875,100577.916666667,86.501983652094,238.096620339848,0.00164434257495143,70.4583333333333,0,10,0.12,1.19270305999286,10,NA,0.999998437153254,0
2019-11-19,-0.733333333333333,1.34259259259259,99984.5833333333,25.023710329978,308.865546217231,0.00317129140351166,87.5,3.3,10,0.12,0.85403428987143,9.708333333,NA,0.960796628087415,3.3
2019-11-20,0.0875,1.18055555555556,100665.833333333,27.2946324643852,307.976137318368,0.00373374177048925,97.9166666666667,3.6,10,0.12,0.750961185921429,8.625,NA,0.751032208194212,3.6
2019-11-21,-1.7875,2.09490740740741,100902.916666667,89.8893063561736,253.752653696556,0.00299369791975124,90.375,0.1,10,0.12,1.33258798678214,9,NA,0.988186459143532,0.1
2019-11-22,1.45,6.99074074074074,99212.0833333333,20.5090953433509,297.778394190302,0.00356869468522123,81.4166666666667,3.8,10,0.12,4.44686819898572,6.083333333,NA,0.661055181193416,3.8
2019-11-23,-4.49166666666667,4.09722222222222,100069.166666667,81.1541526305404,224.816405274625,0.00207485427333877,75.2083333333333,0,10,0.12,2.60627705702143,4,NA,0.999932579903873,0
2019-11-24,-1.14166666666667,1.86342592592593,99053.75,63.2590683771546,258.662678165625,0.00273393925464824,77.3333333333333,0,10,0.12,1.185340695425,4,NA,0.990894685466611,0
2019-11-25,1.17083333333333,2.93981481481481,99459.5833333333,46.8016902232495,277.047856636653,0.00356903895407067,85.5,0.1,10,0.12,1.87004060023572,3,NA,0.666883924451776,0.1
2019-11-26,2.975,2.75462962962963,100182.916666667,47.8255112334859,292.033787398327,0.00403404184100042,85.875,0,10,0.12,1.75224276715,1.208333333,NA,0.131987373328775,0
2019-11-27,0.379166666666667,2.88194444444444,100168.75,37.3531293043133,284.211862561746,0.00364184917404916,92.6666666666667,17.1,10,0.12,1.83322877739643,0.291666667,NA,0.762308008051546,17.1
2019-11-28,-1.53333333333333,6.14583333333333,100392.5,64.7621247538844,271.376351945955,0.00297912834154253,87.1666666666667,5.7,10,0.12,3.90941558553215,3.291666667,NA,0.987345410718751,5.7
2019-11-29,-5.16666666666667,4.07407407407407,101497.5,73.7695713013891,214.789233716205,0.00206422941860513,79.9583333333333,0,10,0.12,2.59155232788572,4,NA,0.999960086259285,0
2019-11-30,-9.55833333333333,3.53009259259259,101074.583333333,83.7572720076306,184.598065889028,0.00140405113519707,77,0,10,0.12,2.24552119319643,4,NA,0.999999937446901,0
2019-12-01,-10.7333333333333,2.25694444444444,100697.083333333,83.6211255966949,199.090557467085,0.00135354284163399,79.9583333333333,0,10,0.12,1.43566109073214,3.958333333,NA,0.999999984427355,0
2019-12-02,-6.55416666666667,4.93055555555556,100186.666666667,83.0928775222644,205.109297138847,0.00155337706326298,67.0833333333333,0,10,0.12,3.13636730590715,4,NA,0.999998228841616,0
2019-12-03,-6.57083333333333,3.27546296296296,99306.6666666667,81.6769548485334,207.728789101253,0.00176214688996316,75.625,0,10,0.12,2.08354917270357,4,NA,0.999996268233082,0
2019-12-04,-3.25,1.90972222222222,98670.4166666667,56.9636583354887,254.879644424568,0.00269733129075404,86.8333333333333,0.9,10,0.12,1.21479015369643,4,NA,0.998895767596117,0.9
2019-12-05,-2.63333333333333,3.55324074074074,99299.1666666667,52.6995527449832,272.893220547442,0.00296587168418827,93.125,1.7,10,0.12,2.26024592233215,4.958333333,NA,0.995375491733313,1.7
2019-12-06,-6.14583333333333,3.46064814814815,100562.5,51.1202543781293,240.819673612396,0.00198424270012184,82.875,0.5,10,0.12,2.20134700578929,6.083333333,NA,0.999986952161211,0.5
2019-12-07,-12.275,2.03703703703704,101600.833333333,68.5687784036462,204.189429031118,0.00125302490379972,84.0416666666667,0,10,0.12,1.29577616394286,6.416666667,NA,0.999999997441897,0
2019-12-08,-5.7125,4.80324074074074,101442.916666667,54.4694560871471,235.416209959711,0.00174554027695998,71.2916666666667,0.1,10,0.12,3.05538129566072,6.416666667,NA,0.999991524945509,0.1
2019-12-09,3.05416666666667,4.47916666666667,100069.583333333,25.5356208350962,323.760099352309,0.004267860610599,88.5,7,10,0.12,2.84923508776072,4.833333333,NA,0.0969681718951617,0
2019-12-10,4.6875,7.84722222222222,99375.8333333333,25.8460346520296,310.278853508576,0.00451640461696203,77.5416666666667,0.8,10,0.12,4.99168317700715,0.458333333,NA,0.0279735118010472,0
2019-12-11,-7.18333333333333,4.35185185185185,101185.833333333,80.2882614569895,208.612106158344,0.00144969065173064,65.375,0.4,10,0.12,2.76824907751429,0,NA,0.999999374522592,0.4
2019-12-12,-8.25833333333333,4.86111111111111,102447.083333333,75.7355254753003,192.024021010361,0.00121937310861887,60.9166666666667,0,10,0.12,3.0921931185,0,NA,0.999999908025097,0
2019-12-13,-0.5125,3.90046296296296,101599.583333333,63.8744501545838,261.98273193193,0.00246404857307044,66.2083333333333,0.6,10,0.12,2.48111685936786,0,NA,0.991868740912325,0.6
2019-12-14,3.6625,3.66898148148148,98879.5833333333,7.87470840851977,333.994393531013,0.00489571891454214,97.2916666666667,12.3,10,0.12,2.33386956801072,0.083333333,NA,0.0202255645744803,0
2019-12-15,-2.80416666666667,11.0648148148148,98702.0833333333,44.0515327223488,265.540367527384,0.00266223215650797,79.7916666666667,2,10,0.12,7.03842052687144,0.791666667,NA,0.998901406109003,2
2019-12-16,-8.64166666666667,5.41666666666667,101185.416666667,77.3311614114665,182.612125471017,0.00138494153406601,69.7916666666667,0,10,0.12,3.44558661775715,0.291666667,NA,0.999999880923551,0
2019-12-17,-3.64583333333333,2.12962962962963,100365,37.5001674281238,249.019292638905,0.00226210717410847,78.2083333333333,0.7,10,0.12,1.35467508048572,0.208333333,NA,0.999708993818436,0.7
2019-12-18,-5.42916666666667,3.62268518518519,99642.9166666667,29.1734529352976,269.091911281066,0.00233444127312779,90.125,4.6,10,0.12,2.30442010973929,6.583333333,NA,0.999931175022052,4.6
2019-12-19,-16.7833333333333,8.10185185185185,101148.333333333,64.2175391101418,193.778471440996,0.000763571327273625,74.2916666666667,0,10,0.12,5.15365519750001,3.958333333,NA,0.999999999998154,0
2019-12-20,-15.0166666666667,3.53009259259259,102576.666666667,71.5204325927317,186.248955009521,0.000904967251038345,77.7916666666667,0,10,0.12,2.24552119319643,3,NA,0.999999999969468,0
2019-12-21,-14.9291666666667,1.25,102440.833333333,48.1794919019186,206.071808138987,0.000986805233844492,81.7083333333333,0,10,0.12,0.795135373328572,3,NA,0.999999999950861,0
2019-12-22,-3.34166666666667,3.13657407407407,101035.416666667,26.2653655977115,278.680470231828,0.00251652330549334,81.5,0.1,10,0.12,1.99520079788929,2.541666667,NA,0.999399261555683,0.1
2019-12-23,2.55833333333333,5.34722222222222,100190.833333333,50.5974521601363,283.627045751534,0.00356131796951577,78.0416666666667,0,10,0.12,3.40141243035001,0.791666667,NA,0.356405440779619,0
2019-12-24,-4.44583333333333,3.40277777777778,101295.833333333,74.5537746283786,215.282672899821,0.00196649870226552,72.4166666666667,0,10,0.12,2.16453518295,0.125,NA,0.999944057207079,0
2019-12-25,-6.275,2.53472222222222,101420.833333333,48.7186316892239,241.441041473246,0.00185063325726127,78.8333333333333,0,10,0.12,1.61235784036072,0.208333333,NA,0.999992440893474,0
2019-12-26,-6.7125,3.13657407407408,101845.416666667,64.3319020953277,225.967763369729,0.00158780525950741,71.2083333333333,0,10,0.12,1.99520079788929,0.875,NA,0.999997946319592,0
2019-12-27,1.52916666666667,3.81944444444444,100649.166666667,6.37165203178985,314.884285888993,0.00392141476052011,91.9166666666667,7.2,10,0.12,2.42958030739286,1,NA,0.404048347735442,0
2019-12-28,1.5625,5.71759259259259,100886.666666667,59.6212362769531,258.27280029215,0.00347011558803891,82.1666666666667,0,10,0.12,3.63700809652143,1,NA,0.6087057149119,0
2019-12-29,-1.85,3.02083333333333,101335.833333333,55.6185317954441,248.623322923658,0.0024057630315665,73.0416666666667,0,10,0.12,1.92157715221072,1,NA,0.997705057705308,0
2019-12-30,-3.57083333333333,4.87268518518519,100710.416666667,18.7664212833742,282.463503972884,0.00225671455509749,77.3333333333333,12,10,0.12,3.09955548306786,2.125,NA,0.999701031999697,12
2019-12-31,-1.24583333333333,2.69675925925926,99445,22.0121517200809,296.836859286457,0.00332135743495551,94.375,7,10,0.12,1.71543094431072,13.75,NA,0.964527308546325,7
2020-01-01,-0.545833333333333,5.55555555555556,98914.5833333333,36.8131469232139,277.778078754637,0.00333557805598667,90.125,0.7,10,0.12,3.53393499257143,16.58333333,NA,0.936930688286667,0.7
2020-01-02,0.125,4.4212962962963,99609.1666666667,49.589731110257,273.762950013788,0.00299411544660807,77.625,0,10,0.12,2.81242326492143,15.70833333,NA,0.946722907726695,0
2020-01-03,2.87083333333333,4.00462962962963,99535,32.5961103832547,303.693909718303,0.00388002291142516,82.4583333333333,0.1,10,0.12,2.54737814047858,9.083333333,NA,0.193235055980184,0
2020-01-04,-1.425,2.28009259259259,99655,39.6554186403144,271.022160378886,0.00309082504258664,89.7083333333333,1.9,10,0.12,1.45038581986786,5.416666667,NA,0.981575904500611,1.9
2020-01-05,-8.02916666666667,3.90046296296296,99887.5,56.4090010649128,239.951339564528,0.00175211364261786,79.875,0.5,10,0.12,2.48111685936786,8.625,NA,0.999999300133126,0.5
2020-01-06,-11.75,1.79398148148148,100088.75,44.9853600368734,226.657229092432,0.00143791093528805,86.4166666666667,1.2,10,0.12,1.14116650801786,9.333333333,NA,0.999999993358978,1.2
2020-01-07,-7.81666666666667,2.53472222222222,100328.333333333,74.1609246108727,242.660110628929,0.00170264772219658,80.75,3.5,10,0.12,1.61235784036072,15.16666667,14.2,0.999998978257466,3.5
2020-01-08,-3.65416666666667,4.27083333333333,100007.083333333,41.9739704248974,267.436080482752,0.00254857402895673,86,2.9,10,0.12,2.71671252553929,14.75,NA,0.999420273950327,2.9
2020-01-09,-14.6083333333333,2.99768518518518,102652.916666667,85.0608457063946,196.181953689397,0.000796276314577545,65.3333333333333,0,10,0.12,1.906852423075,11.83333333,NA,0.999999999982305,0
2020-01-10,-1.325,4.1087962962963,101463.75,20.7196698302262,300.018177824766,0.00271821553497513,73.75,0.2,10,0.12,2.61363942158929,10.41666667,NA,0.994886527680023,0.2
2020-01-11,2.92083333333333,5.01157407407407,100556.666666667,6.58468706821566,332.299300604069,0.00458237344073222,96.5,34.7,10,0.12,3.18790385788215,3.583333333,NA,0.0593357100091,0
2020-01-12,-7.37916666666667,6.23842592592593,100887.5,15.395183849631,270.631533818771,0.00197246047577894,87.75,22.2,10,0.12,3.96831450207501,2.833333333,NA,0.999996444904228,22.2
2020-01-13,-10.2875,1.9212962962963,102082.5,47.9040075774661,234.277648871716,0.00150970535917836,87.125,0.2,10,0.12,1.22215251826429,4,NA,0.999999944346733,0.2
2020-01-14,-7.33333333333333,2.12962962962963,101583.333333333,73.3589784642052,231.645722376518,0.00187123026643685,85.9583333333333,1.5,10,0.12,1.35467508048572,4.125,NA,0.999996772340278,1.5
2020-01-15,-3.77916666666667,3.22916666666667,100807.083333333,65.3013290857839,259.540300997158,0.00258710306916398,89.8333333333333,2.6,10,0.12,2.05409971443215,7.958333333,NA,0.999313779433306,2.6
2020-01-16,-5.04166666666667,4.4212962962963,100564.166666667,42.279473718866,243.543823174762,0.00235995637629028,85.7916666666667,2.8,10,0.12,2.81242326492143,10.16666667,NA,0.999919526327515,2.8
2020-01-17,-19.4666666666667,3.96990740740741,102788.75,95.9716776338439,157.445887097054,0.000523962014548988,65.6666666666667,0,10,0.12,2.525291046775,9.875,NA,0.999999999999981,0
2020-01-18,-18.4916666666667,2.22222222222222,101820.416666667,74.8646732701932,207.27318651101,0.000715314546264519,77.4166666666667,4.9,10,0.12,1.41357399702857,9.791666667,NA,0.99999999999978,4.9
2020-01-19,-11.5791666666667,4.21296296296296,99752.5,53.4248885327555,246.278209095564,0.0012984558729366,80.625,3.6,10,0.12,2.6799007027,18.875,NA,0.999999994982706,3.6
