datetime_local,Air temperature (degC),Dew point temperature (degC),Relative humidity (%),Wind speed (km.h-1),Atmospheric pressure (kPa),Shortwave radiation (W.m-2),Precipitation (mm)
2021-03-13 11:00,-6.675,-11.375,NA,16.1,102.09625,621.375,0
2021-03-13 12:00,-6.0875,-10.5,NA,17.5,102.02,602.25,0
2021-03-13 13:00,-5.675,-10.15,NA,17.5,101.87125,709.75,0
2021-03-13 14:00,-5.275,-10.125,NA,19.1,101.72625,581.875,0
2021-03-13 15:00,-4.55,-9.55,NA,18.5,101.59875,481.625,0
2021-03-13 16:00,-4.05,-9.2625,NA,16.5,101.48,312.875,0
2021-03-13 17:00,-3.9,-9.475,NA,18.1,101.42625,181.5,0
2021-03-13 18:00,-4.1375,-10.2375,NA,17.1,101.38125,48.375,0
2021-03-13 19:00,-4.2375,-10.425,NA,13.7,101.35625,0.125,0
2021-03-13 20:00,-3.6875,-10.35,NA,13.3,101.33625,0,0
2021-03-13 21:00,-3.85,-9.075,NA,17.3,101.3225,0,0
2021-03-13 22:00,-4.0375,-8.0375,NA,9.8875,101.23125,0,0
2021-03-13 23:00,-4.425,-7.175,NA,8.25,101.11875,0,0
2021-03-14 0:00,-4.5125,-7.4,NA,6.4,101.01375,0,0
2021-03-14 1:00,-4.375,-7.325,NA,9.8625,100.91625,0,0
2021-03-14 3:00,-4.15,-7.15,NA,10.275,100.885,0,0
2021-03-14 4:00,-4.175,-6.35,NA,9.275,100.8175,0,0
2021-03-14 5:00,-4.3,-7.3625,NA,9.45,100.80375,0,0
2021-03-14 6:00,-4.95,-7.7,NA,7.6375,100.76625,0,0
2021-03-14 7:00,-5.7,-8.2875,NA,6.2125,100.76625,0,0
2021-03-14 8:00,-5.6875,-8.2875,NA,6.4,100.7725,21.75,0
2021-03-14 9:00,-4.9,-7.875,NA,8.6375,100.81375,80,0
2021-03-14 10:00,-4.5625,-7.55,NA,12.8875,100.88,136.375,0
2021-03-14 11:00,-4.9625,-7.65,NA,14.1,100.95,153.875,0
2021-03-14 12:00,-5.3875,-8.125,NA,15.1,101.0025,218.375,0
2021-03-14 13:00,-5.675,-9.2125,NA,19.1,101.06625,295,0
2021-03-14 14:00,-5.775,-10.05,NA,20.9,101.1225,357.75,0
2021-03-14 15:00,-5.3625,-11.0625,NA,21.3,101.16375,368.25,0
2021-03-14 16:00,-5.3375,-12.425,NA,22.7125,101.21125,357.125,0
2021-03-14 17:00,-5.375,-13.3,NA,22.525,101.27875,329.25,0
2021-03-14 18:00,-5.8875,-14.075,NA,22.525,101.3575,243.625,0
2021-03-14 19:00,-6.7375,-14.9875,NA,21.5125,101.45,101.125,0
2021-03-14 20:00,-7.65,-15.4375,NA,20.9,101.56625,17.875,0
2021-03-14 21:00,-8.65,-16.3375,NA,20.5,101.7075,0,0
2021-03-14 22:00,-9.525,-17.075,NA,19.5,101.8125,0,0
2021-03-14 23:00,-10.3,-17.6875,NA,19.5,101.89125,0,0
2021-03-15 0:00,-11.125,-18,NA,19.1125,101.94875,0,0
2021-03-15 1:00,-11.975,-18.725,NA,17.9,102,0,0
2021-03-15 2:00,-12.8,-19.5625,NA,17.7,102.05375,0,0
2021-03-15 3:00,-13.6125,-20.225,NA,19.1,102.11625,0,0
2021-03-15 4:00,-14.3625,-20.9625,NA,16.9,102.1625,0,0
2021-03-15 5:00,-15.05,-21.1125,NA,13.4875,102.20875,0,0
2021-03-15 6:00,-15.5875,-21.3125,NA,13.5,102.295,0,0
2021-03-15 7:00,-16.15,-21.7125,NA,14.9,102.40125,0,0
2021-03-15 8:00,-16.775,-22.8375,NA,13.9,102.51875,28,0
2021-03-15 9:00,-17,-23.5,NA,16.3,102.63375,140.125,0
2021-03-15 10:00,-16.8,-23.525,NA,16.3,102.71875,314.375,0
2021-03-15 11:00,-16.35,-23.2625,NA,17.1,102.76125,470.125,0
2021-03-15 12:00,-16.1125,-23.075,NA,18.3,102.77,588.375,0
2021-03-15 13:00,-15.4,-22.2875,NA,17.1,102.74375,661.125,0
2021-03-15 14:00,-14.575,-21.675,NA,16.1,102.70375,681.875,0
2021-03-15 15:00,-13.4375,-20.9875,NA,16.5,102.655,648.625,0
2021-03-15 16:00,-12.2875,-20.4125,NA,16.9,102.61375,568.375,0
2021-03-15 17:00,-11.225,-19.65,NA,14.1,102.5625,438.625,0
2021-03-15 18:00,-10.425,-18.95,NA,11.7,102.51125,286.125,0
2021-03-15 19:00,-10.05,-18.4875,NA,8.8625,102.475,127.75,0
2021-03-15 20:00,-10.7625,-18.45,NA,4.8375,102.46875,26,0
2021-03-15 21:00,-11.5875,-18.2125,NA,0.6,102.475,0.125,0
2021-03-15 22:00,-12.275,-18.2375,NA,0.4,102.46125,0,0
2021-03-15 23:00,-12.725,-18.1875,NA,0.6,102.46125,0,0
2021-03-16 0:00,-13.2875,-18.375,NA,1,102.45875,0,0
2021-03-16 1:00,-14.4375,-18.7375,NA,0,102.4525,0,0
2021-03-16 2:00,-15.05,-18.9375,NA,0,102.45625,0,0
2021-03-16 3:00,-16.0625,-19.5,NA,0,102.4425,0,0
2021-03-16 4:00,-17.3875,-20.4625,NA,0,102.41375,0,0
2021-03-16 5:00,-18.525,-21.2,NA,0,102.35875,0,0
2021-03-16 6:00,-19.1625,-21.7125,NA,0,102.33875,0,0
2021-03-16 7:00,-19.825,-22.3,NA,0,102.3775,0.25,0
2021-03-16 8:00,-19.5125,-21.725,NA,0,102.40875,31.125,0
2021-03-16 9:00,-15.6,-18.4875,NA,1.2,102.38375,143.625,0
2021-03-16 10:00,-10.2,-15,NA,2,102.34,309.75,0
2021-03-16 11:00,-7.15,-14.15,NA,3.4,102.29,462,0
2021-03-16 12:00,-5.3875,-14.275,NA,5.4,102.21375,584.75,0
2021-03-16 13:00,-4.15,-14.1875,NA,8.45,102.14375,656.25,0
2021-03-16 14:00,-3.2,-13.925,NA,8.05,102.06,671.875,0
2021-03-16 15:00,-2.4875,-13.525,NA,8.85,101.97125,598,0
2021-03-16 16:00,-1.7125,-12.775,NA,7.2375,101.86875,492.875,0
2021-03-16 17:00,-1.0625,-11.875,NA,4.4,101.79375,388.5,0
2021-03-16 18:00,-0.8125,-11.3,NA,5.2,101.74375,275.5,0
2021-03-16 19:00,-1.175,-10.8125,NA,4.6125,101.71,130.625,0
2021-03-16 20:00,-2.125,-10.9625,NA,1.2,101.69625,27.75,0
2021-03-16 21:00,-4.0125,-11.375,NA,0.2,101.68125,0.25,0
2021-03-16 22:00,-4,-11.9,NA,0.2,101.67,0,0
2021-03-16 23:00,-5.3375,-12.075,NA,0.6,101.67,0,0
2021-03-17 0:00,-6.7375,-12.75,NA,0.4,101.66875,0,0
2021-03-17 1:00,-7.1,-12.425,NA,0.2,101.66625,0,0
2021-03-17 2:00,-4.4375,-11.25,NA,1.2,101.675,0,0
2021-03-17 3:00,-3.425,-11.375,NA,2.4,101.6875,0,0
2021-03-17 4:00,-3.4,-11.45,NA,3.6,101.67625,0,0
2021-03-17 5:00,-3.3125,-11.55,NA,5.2,101.6525,0,0
2021-03-17 6:00,-3.15,-11.3375,NA,8.425,101.65125,0,0
2021-03-17 7:00,-3,-10.9125,NA,7.625,101.67375,0,0
2021-03-17 8:00,-2.825,-10.325,NA,7.8125,101.7175,19,0
2021-03-17 9:00,-1.9625,-9.175,NA,8.225,101.7525,133.5,0
2021-03-17 10:00,-0.4,-7.7125,NA,8.875,101.7875,308.125,0
2021-03-17 11:00,1.1875,-6.325,NA,11.4875,101.7925,465.75,0
2021-03-17 12:00,2.5625,-4.9125,NA,9.4625,101.75875,580.875,0
2021-03-17 13:00,3.5875,-4.225,NA,8.825,101.7075,653,0
2021-03-17 14:00,4.3875,-3.675,NA,8.65,101.66875,676,0
2021-03-17 15:00,5.225,-3.275,NA,8.8375,101.59,643.5,0
2021-03-17 16:00,6.2125,-3.025,NA,5.625,101.485,553,0
2021-03-17 17:00,7.5,-2.9375,NA,1.2,101.38125,436.125,0
2021-03-17 18:00,7.8125,-2.7875,NA,1.2,101.3275,270.375,0
2021-03-17 19:00,6.475,-2.7125,NA,1,101.315,102.875,0
2021-03-17 20:00,3.625,-3,NA,0,101.31375,19.625,0
2021-03-17 21:00,1.7375,-3.45,NA,0,101.3025,0,0
2021-03-17 22:00,0.3125,-3.7375,NA,0,101.29125,0,0
2021-03-17 23:00,0.1875,-3.65,NA,0.6,101.2775,0,0
2021-03-18 0:00,0.625,-3.3125,NA,1.2,101.23875,0,0
2021-03-18 1:00,2.1625,-2.125,NA,3,101.1725,0,0
2021-03-18 2:00,3.525,-0.85,NA,4.2,101.08,0,0
2021-03-18 3:00,3.675,-0.5,NA,3.6,101.0075,0,0
2021-03-18 4:00,3.4125,-0.2375,NA,7.6375,101.01375,0,0.1
2021-03-18 5:00,2.45,-0.6875,NA,10.45,101.03,0,0.2
2021-03-18 6:00,1.6125,-1.725,NA,8.85,101.0625,0,0.4
2021-03-18 7:00,1.6375,-2.275,NA,8.625,101.09125,0,0.1
2021-03-18 8:00,1.95,-2.3375,NA,9.8625,101.13375,12.75,0
2021-03-18 9:00,2.275,-2.2,NA,11.3,101.1525,61.875,0
2021-03-18 10:00,2.8125,-1.8125,NA,12.0875,101.17625,178.875,0
2021-03-18 11:00,3.5375,-1.075,NA,14.1,101.20375,385.875,0
